article_id,title,authors
1044654,Preprocessing based statistical segmentation of MRA dataset,Fucang Jia;Shaorong Wang;Liyan Liu;Hua Li
1044656,Multidimensional volume visualization for PC-based microsurgical simulation system,Zhenlan Wang;Chee-Kong Chui;Yiyu Cai;Chuan-Heng Ang
1044657,2D structured mass-spring system parameter optimization based on axisymmetric bending for rigid cloth simulation,Xiuzhong Wang;Venkat Devarajan
1044658,Mixed reality training application for an oil refinery: user requirements,Marjaana Träskbäack;Michael Haller
1044659,Virtual reality for medical training: a prototype to simulate breast aspiration exam,Lucilena de Lima;Fátima L. S. Nunes;Rafael Takashi;Ildeberto Rodello;José Remo F. Brega;Antonio Carlos Sementille
1044660,Real-time ocean wave in multi-channel marine simulator,Xie Cui;Jin Yi-cheng;Liu Xiu-wen
1044662,Using keyboards with head mounted displays,Sooyoung Kim;Gerard Jounghyun Kim
1044663,"Augmented reality with large 3D models on a PDA: implementation, performance and use experiences",Wouter Pasman;Charles Woodward;Mika Hakkarainen;Petri Honkamaa;Jouko Hyväkkä
1044664,The augmented reality ocular,Bernd Lutz;Mario Becker;Didier Stricker;Uli Bockholt
1044665,Haptic-dependent navigation & interaction of hybrid virtual models,Hui Chen;Hanqiu Sun
1044666,An investigation into different visual/tactual feedback modes for a virtual object manipulation task,Abdouslam M. Bashir;Robert Bicker;Paul M. Taylor
1044668,Graphical interaction devices for distributed virtual reality systems,Marcelo de Paiva Guimarães;Bruno Barberi Gnecco;Marcelo Knörich Zuffo
1044669,"Conceptual design and implementation of a pipeline-based VR-system parallelized by CORBA, and comparison with existing approaches",Andreas Gerndt;Mark Asbach;Torsten Kuhlen;Christian Bischof;Stefan Lankes;Thomas Bemmerl
1044670,Effects of network delay on a collaborative motor task with telehaptic and televisual feedback,Robert S. Allison;James E. Zacher;David Wang;Joseph Shu
1044671,An adaptive network architecture for close-coupled collaboration in distributed virtual environments,Christoph Anthes;Paul Heinzlreiter;Jens Volkert
1044672,Minimising latency and maintaining consistency in distributed virtual prototyping,J. Marsh;M. Glencross;S. Pettifer;R. J. Hubbold;J. Cook;S. Daubrenet
1044674,Multi-scale iso-surface extraction for volume visualization,Shiaofen Fang;Marwan Adada
1044675,Explorative construction of virtual worlds: an interactive kernel approach,Jinseok Seo;Gerard Jounghyun Kim
1044676,Building virtual anatomic models using Java3D,Su Huang;Rafail Baimouratov;Wieslaw L. Nowinski
1044677,Progressive transmission of point set surfaces based on geometry image representation,Mingli Zhang;Sanyuan Zhang;Xiuzi Ye
1044678,Semantic modeling project: building vernacular house of southeast China,Liu Yong;XU Congfu;Pan Zhigeng;Pan Yunhe
1044680,Occlusion based interaction methods for tangible augmented reality environments,Gun A. Lee;Mark Billinghurst;Gerard Jounghyun Kim
1044681,Real-time infrared tracking system for virtual environments,M. Foursa
1044682,Robust camera pose estimation using 2d fiducials tracking for real-time augmented reality systems,Fakhr-eddine Ababsa;Malik Mallem
1044683,Determining text readability over textured backgrounds in augmented reality systems,Alex Leykin;Mihran Tuceryan
1044684,A motion capture system using passive markers,Antonio Carlos Sementille;Luís Escaramuzi Lourenço;José Remo Ferreira Brega;Ildeberto Rodello
1044686,Multi-channel train visual simulation system based on PC cluster,Tang Bing;Su Hu;Pan Zhigeng;Zhou Meiyu
1044687,AR for the masses: building a low-cost portable AR system from off-the-shelf components,Hsiang-Ting Chen;Chun-Fa Chang
1044688,Managing large scale virtual environments using portals,Luciene Cristina Rinaldi Rodrigues;José Remo Ferreira Brega;Antonio Carlos Sementille;Ildeberto A. Rodello
1044689,Research and implementation of management software for SAN based on clustering technology,Zhenghong Deng;Wei Zheng;Fang Wang;Zhengguo Hu
103430,Deterministic algorithms for undirected s - t connectivity using polynomial time and sublinear space.,Greg Barnes;Walter L. Ruzzo
103431,Effective Noether irreducibility forms and applications,Erich Kaltofen
103432,Factoring numbers using singular integers,Leonard M. Adleman
103433,Constructing nonresidues in finite fields and the extended Riemann hypothesis,Johannes Buchmann;Victor Shoup
103434,Reducing elliptic curve logarithms to logarithms in a finite field,Alfred Menezes;Scott Vanstone;Tatsuaki Okamoto
103435,Fast Monte Carlo algorithms for permutation groups,László Babai;Gene Cooperman;Larry Finkelstein;Eugene Luks;Ákos Seress
103436,A matroid approach to finding edge connectivity and packing arborescences,Harold N. Gabow
103437,When trees collide: an approximation algorithm for the generalized Steiner problem on networks,Ajit Agrawal;Philip Klein;R. Ravi
103438,Improved algorithms for linear inequalities with two variables per inequality,Edith Cohen;Nimrod Megiddo
103439,Sampling and integration of near log-concave functions,David Applegate;Ravi Kannan
103440,Local expansion of vertex-transitive graphs and random generation in finite groups,László Babai
103441,Counting linear extensions is #P-complete,Graham Brightwell;Peter Winkler
103442,Finding hidden Hamiltonian cycles,Andrei Z. Broder;Alan M. Frieze;Eli Shamir
103443,Probabilistic recurrence relations,Richard M. Karp
103444,Generic Computation and its complexity,Serge Abiteboul;Victor Vianu
103445,Hamiltonian paths in infinite graphs,David Harel
103446,Fundamental discrepancies between average-case analyses under discrete and continuous distributions: a bin packing case study,"E. G. Coffman, Jr.;C. Courcoubetis;M. R. Garey;D. S. Johnson;L. A. McGeoch;P. W. Shor;R. R. Weber;M. Yannakakis"
103447,Proof of the 4/3 conjecture for preemptive vs. nonpreemptive two-processor scheduling,"E. G. Coffman, Jr.;M. R. Garey"
103448,The harmonic online K -server algorithm is competitive,E. F. Grove
103449,A model for data in motion,Simon Kahan
103450,Lower bounds for randomized k -server and motion-planning algorithms,Howard Karloff;Yuval Rabani;Yiftach Ravid
103451,"Infinite games: randomization, computability, and applications to online problems",Xiaotie Deng;Sanjeev Mahajan
103452,Constant-time parallel integer sorting,Torben Hagerup
103453,Converting high probability into nearly-constant time—with applications to parallel hashing,Yossi Matias;Uzi Vishkin
103454,Fully dynamic algorithms for edge connectivity problems,Zvi Galil;Giuseppe F. Italiano
103455,Linear approximation of shortest superstrings,Avrim Blum;Tao Jiang;Ming Li;John Tromp;Mihalis Yannakakis
103456,An efficient algorithm for the genus problem with explicit construction of forbidden subgraphs,Hristo Djidjev;John Reif
103457,Bounds on the time to reach agreement in the presence of timing uncertainty,Hagit Attiya;Cynthia Dwork;Nancy Lynch;Larry Stockmeyer
103458,Wait-free parallel algorithms for the union-find problem,Richard J. Anderson;Heather Woll
103459,Combining tentative and definite executions for very fast dependable parallel computing,Z. M. Kedem;K. V. Palem;A. Raghunathan;P. G. Spirakis
103460,Algorithms for parallel k -vertex connectivity and sparse certificates,Joseph Cheriyan;Ramakrishna Thurimella
103461,The expressive power of voting polynomials,James Aspnes;Richard Beigel;Merrick Furst;Steven Rudich
103462,Lower bounds for non-commutative computation,Noam Nisan
103463,Rounds in communication complexity revisited,Noam Nisan;Avi Widgerson
103464,On deterministic approximation of DNF,Michael Luby;Boban Veli?kovic
103465,A lower bound for parallel string matching,Dany Breslauer;Zvi Galil
103466,Learning decision trees using the Fourier spectrum,Eyal Kushilevitz;Yishay Mansour
103467,On-line learning of linear functions,Nicholas Littlestone;Philip M. Long;Manfred K. Warmuth
103468,Testing finite state machines,Mihalis Yannakakis;David Lee
103469,Searching in the presence of linearly bounded errors,Javed A. Aslam;Aditi Dhagat
103470,Approximations and optimal geometric divide-and-conquer,Ji?í Matoušek
103471,Hidden surface removal with respect to a moving view point,Ketan Mulmuley
103472,Dynamic trees and dynamic point location,Michael T. Goodrich;Roberto Tamassia
103473,Rigorous time/space tradeoffs for inverting functions,Amos Fiat;Moni Naor
103474,Non-malleable cryptography,Danny Dolev;Cynthia Dwork;Moni Naor
103475,A general completeness theorem for two party games,Joe Kilian
103476,Perfect cryptographic security from partially independent channels,Ueli M. Maurer
1034915,Practical language-independent detection of near-miss clones,James R. Cordy;Thomas R. Dean;Nikita Synytskyy
1034916,Structure choices for two-dimensional histogram construction,Hang T. A. Pham;Kenneth C. Sevcik
1034917,A reverse engineering tool for precise class diagrams,Yann-Gaël Guéhéneuc
1034918,A survey of trace exploration tools and techniques,Abdelwahab Hamou-Lhadj;Timothy C. Lethbridge
1034919,Program comprehension with dynamic recovery of code collaboration patterns and roles,Lei Wu;Houari Sahraoui;Petko Valtchev
1034920,Using trace analysis for improving performance in COTS systems,Erik Putrycz
1034921,Specifying and locating hierarchical patterns in event data,Ping Xie;David Taylor
1034922,Specifying framework constraints with FCL,Daqing Hou;H. James Hoover;Piotr Rudnicki
1034923,Effective test metrics for test strategy evolution,Yanping Chen;Robert L. Probert;Kyle Robeson
1034924,Identifying opportunities for automatic remote field cloning,Christopher Barton;Peng Zhao;Robert Niewiadomski;José Nelson Amaral
1034925,Sizing DB2 UDB ® servers for business intelligence workloads,Ted J. Wasserman;Patrick Martin;Haider Rizvi
1034926,Building predictors from vertically distributed data,Sabine McConnell;David B. Skillicorn
1034927,Mobile services discovery and selection in the publish/subscribe paradigm,A. M. Roumani;D. B. Skillicorn
1034928,Verifying protocols by model checking: a case study of the wireless application protocol and the model checker SPIN,Yu-Tong He;Ryszard Janicki
1034929,Evaluating the performance of user-space and kernel-space web servers,Amol Shukla;Lily Li;Anand Subramanian;Paul A. S. Ward;Tim Brecht
1034930,Consistent query answering under inclusion dependencies,Loreto Bravo;Leopoldo Bertossi
1034931,Investigations in tree locking for compiled database applications,Heng Yu;Grant E. Weddell
1034932,An introduction to multilevel secure relational database management systems,Walid Rjaibi
1034933,One XP experience: introducing agile (XP) software development into a culture that is willing but not ready,F. Grossman;J. Bergin;D. Leip;S. Merritt;O. Gotel
1034934,An experimental simulation of multi-site software development,N. Sadat Shami;Nathan Bos;Zach Wright;Susannah Hoch;Kam Yung Kuan;Judy Olson;Gary Olson
1034935,A quantitative analysis of the performance impact of specialized bytecodes in java,Ben Stephenson;Wade Holst
1034936,Information discovery within organizations using the Athens system,Nikhil Vats;David B. Skillicorn
1034937,Selecting the best web service,Julian Day;Ralph Deters
1034938,Effect of different network analysis strategies on search engine re-ranking,Behnak Yaltaghian;Mark H. Chignell
1035169,Methodological support for service-oriented design with ISDL,Dick Quartel;Remco Dijkman;Marten van Sinderen
1035170,A service re-design methodology for multi-channel adaptation,M. Comerio;F. De Paoli;S. Grega;C. Batini;C. Di Francesco;A. Di Pasquale
1035171,Service-based processes: design for business and technology,Martin Henkel;Jelena Zdravkovic;Paul Johannesson
1035173,Hybrid web service composition: business processes meet business rules,Anis Charfi;Mira Mezini
1035174,Dynamic service composition using semantic information,Keita Fujii;Tatsuya Suda
1035175,Flexible coordination of service interaction patterns,Christian Zirpins;Winfried Lamersdorf;Toby Baier
1035177,Connecting client objectives with resource capabilities: an essential component for grid service managent infrastructures,Asit Dan;Catalin Dumitrescu;Matei Ripeanu
1035178,Cremona: an architecture and library for creation and monitoring of WS-agreents,Heiko Ludwig;Asit Dan;Robert Kearney
1035179,Hot service deployment in an ad hoc grid environment,Thomas Friese;Matthew Smith;Bernd Freisleben
1035181,A framework for requirents monitoring of service based systems,Khaled Mahbub;George Spanoudakis
1035182,Associating assertions with business processes and monitoring their execution,Alexander Lazovik;Marco Aiello;Mike Papazoglou
1035183,Synthesis of underspecified composite e -services based on automated reasoning,Daniela Berardi;Giuseppe De Giacomo;Maurizio Lenzerini;Massimo Mecella;Diego Calvanese
1035185,Sound development of secure service-based systems,Martin Deubler;Johannes Grünbauer;Jan Jürjens;Guido Wimmel
1035186,Specification and querying of security constraints in the EFSOC framework,Kees Leune;Mike Papazoglou;Willem-Jan van den Heuvel
1035187,A concrete solution for web services adaptability using policies and aspects,Fabien Baligand;Valérie Monfort
1035189,Exact functional context matching for web services,Islam Elgedawy;Zahir Tari;Michael Winikoff
1035190,Discovering and ranking web services with BASIL: a personalized approach with biased focus,James Caverlee;Ling Liu;Daniel Rocco
1035191,Behavioral models as service descriptions,Robert J. Hall;Andrea Zisman
1035193,SLA based profit optimization in autonomic computing systems,Li Zhang;Danilo Ardagna
1035194,Assured service quality by improved fault management,Andreas Hanemann;Martin Sailer;David Schmitz
