article_id,title,authors
1517245,Models of a predator-prey relationship in a closed habitat,"Charles E. Knadler, Jr."
1517246,A simulation model for intensive piglet production systems,Lluís M. Plà-Aragonès;Virginia Flores Marias;Sara V. Rodríguez-Sánchez
1517248,Real-time delay estimation in call centers,Rouba Ibrahim;Ward Whitt
1517249,A simulation based scheduling model for call centers with uncertain arrival rates,Thomas R. Robbins;Terry P. Harrison
1517250,Enhanced bandwidth-delay based routing algorithm for a packet-switched virtual call centre environment,Akinbola Adetunji;Hadi Larijani
1517252,Simulating the performance of a class-based weighted fair queueing system,Martin J. Fischer;Denise M. Bevilacqua Masi;John F. Shortle
1517253,Designing simulation experiments with controllable and uncontrollable factors,Christian Dehlendorff;Murat Kulahci;Klaus Kaae Andersen
1517254,Automated execution of simulation studies demonstrated via a simulation of a car,Sven Dominka;Eduard Broecker;Frank Schiller
1517256,Simulation of passenger screening for pandemic influenza at U.S. airport ports of entry,Robert Brigantic;George Muller
1517257,Throughput capacity verification of automated parking systems,Marcelo Zottolo;Kathryn Peacock;Eric Lammers;Edward Williams
1517259,A six sigma DMADV project: the 787 LCF scheduling tool,Roberto F. Lu;Cliff J. Kirkham
1517260,Discrete event simulation aids new lean production system at mimeo.com,Paul Babin;Gozde Agirbas
1517261,JTRS executable architecture,Joseph Stuart Hurvitz
1517263,Implementation of core manufacturing simulation data in aerospace industry,Roberto F. Lu;Swee Leong;Niles Bengtsson;Björn Johansson;Frank Riddick;Tina Lee;Guodong Shao;Charles McLean;Al Salour;Laurance N. Hazlehurst;Sidney Ly
1517264,Flexible simulations for manufacturing,Christopher Milligan;Doug Meiser
1517265,Simulation as an integral part of the decision making processes in a service industry: eircom's field technicians,Feargal Timon
1517267,The use of discrete event simulation for designing robustness into ground combat vehicles,Tommy E. White
1517268,Asset reliability modeling and simulation,Ted T. Tower
1517269,Case study for usage modeling in the automotive industry,Arai Monteforte
1517271,Productivity evaluation of 56 pipe production unit,Soheil Mardani;Mohammad Alkatheer
1517272,3D simulation supports business improvements in small medium enterprises,Colm Higgins;Rory Collins;Tom Egar
1517274,Simulation of Queensland coal rail operations,Colin Murray Eustace
1517275,Design & evaluation of engine assembly line layouts,Soheil Mardani;Pouyan Jalili
1517276,Simulation of sublevel caving operation - simulation applied to mining,Marco Alessandro Corsaro
1517278,A non-homogeneous approach to simulating the spread of disease in a pandemic outbreak,Theo Wibisono;Dionne M. Aleman;Brian Schwartz
1517279,A comparison of sequential design methods for RF circuit block modeling,Karel Crombecq;Luciano De Tommasi;Dirk Gorissen;Tom Dhaene
1517280,SDL distributed simulator,Pau Fonseca i Casas
1517281,Modeling of supply chain with variation of inventory systems at nodes,González S. Fernando;Dávila R. Diana;Sumoza S. Marlloly;Ramírez P. Luis
1517282,An interdependent infrastructure risk analysis framework using parallel and distributed simulation,Yan Gu;Yue Li
1517283,Decision-analytic models for breast cancer: do currently published models meet the requirements of personalized medicine?,Beate Jahn;Nikolai Mühlberger;Johannes Wurm;Uwe Siebert
1517284,Panoramic screen-based simulation with dynamic background,Samsun Lampotang;David E. Lizdas;John J. Tumino;Nikolaus Gravenstein;Harshdeep S. Wilkhu
1517285,An XML-based language for DEVS components,Nicolas G. Meseth;Patrick Kirchhof;Thomas Witte
1517286,Better confidence intervals for importance sampling,Halis Sak;Josef Leydold
1517287,Optimal service channel reconfiguration based on multi-agent simulation,Jin Yan Shao;Ming Xie;Li Xia;Wen Jun Yin;Jin Dong
1517288,Rule flow logic verification: a simulation based approach,Chunhua Tian;Hao Zhang;Feng Li
1517289,Verifying the design of a cellular manufacturing system,Benny Tjahjono;Rossella Stama
1517290,An agent-based simulation study of the dynamics of mobile viral advertising,Jiang Wu;Bin Hu
1517292,Staying sane on the tenure track,Shane G. Henderson
1517305,Parallel algorithm for sorting on OTIS-ring multicomputer,Keny T. Lucas
1517306,"Data analysis, visualization and knowledge discovery in sustainable data centers",Manish Marwah;Ratnesh Sharma;Rocky Shih;Chandrakant Patel;Vaibhav Bhatia;Mohandas Mekanapurath;Rajkumar Velumani;Sankaragopal Velayudhan
1517307,A framework for mining top-k frequent closed itemsets using order preserving generators,R V Nataraj;S Selvan
1517308,Performance evaluation of similarity join for real time information integration,Manish Kumar;Shane Moriah;Srikumar Krishnamoorthy
1517309,Multi agent system based service architectures for service level agreement in cellular networks,Nupur Giri;Siddharth Mundle;Arpita Ray;Shrikant Bodhe
1517310,Iris feature extraction using directional filter bank for personal identification,C. R. Prashanth;S. P. Ganavi;T. D. Mahalakshmi;K. B. Raja;K. R. Venugopal;L. M. Patnaik
1517311,Offline signature authentication using cross-validated graph matching,A C Ramachandra;K Pavithra;K Yashasvini;K B Raja;K R Venugopal;L M Patnaik
1517312,Intelligent business knowledge management using topic maps,Faisal Karjikar;Suman Roy;Srinivas Padmanabhuni
1517313,Segmentation of touching characters in upper zone in printed Gurmukhi script,M. K. Jindal;R. K. Sharma;G. S. Lehal
1517314,An interactive method for generalized association rule mining using FP-tree,Manisha Agarwal;Manisha Jailia
1517316,Rough set based ad-hoc on demand distance vector routing algorithm for MANETs,A Nagaraju;S Ramachandram
1517317,A greedy approach with criteria factors for QoS based web service discovery,Kiran Kumar Reddy D;Karthiek Maralla;Raj Kumar G;M Thirumaran
1517318,JDATATRANS for array obfuscation in Java source codes to defeat reverse engineering from decompiled codes,Praveen Sivadasan;P SojanLal;Naveen Sivadasan
1517319,Adaptive partial dominating set algorithm for mobile ad-hoc networks,A Nagaraju;S Ramachandram
1517320,Neural network based handwritten hindi character recognition system,Dayashankar Singh;Maitreyee Dutta;Sarvpal H. Singh
1517321,A novel discrete particle swarm clustering algorithm for data clustering,R. Karthi;S. Arumugam;K. RameshKumar
1517322,NLION : N atural L anguage I nterface for querying ON tologies,Vivek Anandan Ramachandran;Ilango Krishnamurthi
1517323,A tree structure for web service compositions,Demian Antony D'Mello;V. S. Ananthanarayana
1517324,Level-4 SaaS applications for healthcare industry,Anand V. Hudli;Balasubrahmanya Shivaradhya;Raghu V. Hudli
1517325,"Optimization of spinning process using hybrid approach involving ANN, GA and linear programming",L. S. Admuthe;S. D. Apte
1517326,Service composition using service selection with WS-agreement,Nrupen Chudasma;Sanjay Chaudhary
1517327,New binning strategy for bitmap indices on high cardinality attributes,Navneet Goyal;Yashvardhan Sharma
1517328,A technique for mining negative association rules,Pradip Kumar Bala
1517329,Quantum leap cluster upgrade,Tirthankar Das;Ellard T. Roush;Pramod Nandana
1517330,A rapid application development framework for rule-based named-entity extraction,Ashish Sureka;Pranav Prabhakar Mirajkar;Kishore Indukuri Varma
1517331,"Extracting hidden image using histogram, DFT and SVM",T. H. Manjula Devi;Pooja P. Shenoy;Swathi Saigali;Harsha Mathew;K. B. Raja;K. R. Venugopal;L. M. Patnaik
1517496,A peer auditing scheme for cheat elimination in MMOGs,Josh Goodman;Clark Verbrugge
1517497,Stealth measurements for cheat detection in on-line games,Wu-chang Feng;Ed Kaiser;Travis Schluessler
1517498,Game bot identification based on manifold learning,Kuan-Ta Chen;Hsing-Kuo Kenneth Pao;Hong-Chung Chang
1517500,A case for mutual notification: a survey of P2P protocols for massively multiplayer online games,Stephan Krause
1517501,Efficient triangulation for P2P networked virtual environments,Eliya Buyukkaya;Maha Abdallah
1517502,Area-based gossip multicast,Christian Seeger;Bettina Kemme;Patric Kabus;Alejandro Buchmann
1517504,An analysis of WoW players' game hours,Pin-Yun Tarng;Kuan-Ta Chen;Polly Huang
1517505,Persistence in massively multiplayer online games,Kaiwen Zhang;Bettina Kemme;Alexandre Denault
1517507,A hybrid architecture for massively multiplayer online games,Jared Jardine;Daniel Zappala
1517508,Dynamic server allocation in a real-life deployable communications architecture for networked games,Peter Quax;Jeroen Dierckx;Bart Cornelissen;Gert Vansichem;Wim Lamotte
1517509,Performance analysis of game world partitioning methods for multiplayer mobile gaming,K. Prasetya;Z. D. Wu
1517511,Latency reduction by dynamic core selection and partial migration of game state,Paul B. Beskow;Knut-Helge Vik;Pål Halvorsen;Carsten Griwodz
1517512,Tackling online game development problems with a novel network scripting language,George Russell;Alastair F. Donaldson;Paul Sheppard
1517513,Improving application layer latency for reliable thin-stream game traffic,Andreas Petlund;Kristian Evensen;Pål Halvorsen;Carsten Griwodz
1517515,Quantifying the effect of content-based transport strategies for online role playing games,Chih-Ming Chen;Te-Yuan Huang;Kuan-Ta Chen;Polly Huang
1517516,Dragon kill points: loot distribution in MMORPGs,Ernst Gunnar Gran;Sven-Arne Reinemo
1517517,Dynamic voice communication support for multiplayer online games,Tomas Hildebrandt;Sonja Bergsträßer;Christoph Rensing;Ralf Steinmetz
1517518,A CAPTCHA system for Nintendo DS,Mohammad Shirali-Shahreza;Sajad Shirali-Shahreza
1517519,Action specific Massive Multiplayer Online Role Playing Games traffic analysis: case study of World of Warcraft,Mirko Suznjevic;Maja Matijasevic;Ognjen Dobrijevic
1517634,Exploring multicore computing education in China by model curriculum construction,Wei Hu;Tianzhou Chen;Qingsong Shi
1517635,Teaching large scale data processing: the five-week course and two years' experiences,Kang Chen;Yubing Yin;Weimin Zheng
1517636,The progress of the national first-rate course computer networks in NUDT,Xu Ming;Yao Dan-lin;Cai Kai-yu;Zhu Pei-dong;Chen Ying-wen
1517637,A general education curriculum on computer fundamentals: needs assessment and design,Xiu Li;Li Zheng;Fang Yang
1517638,A target-driven core curriculum development,Li Zhang;Dianfu Ma;Yiming Zhou
1517639,Curriculum reform for accommodating multi-core technology in Shantou University,T. John Koo;Zhi Xiong;Jianqin Qu
1517640,"A joint multi-country, multi-culture and multi-disciplinary master programme on software engineering plus X",Xiaofei Xu;Haifeng Li;Weihua Guo
1517641,An exploration on computational linguistics in teaching practice,Hu Zhang;Jia-heng Zheng
1517642,Teaching research and practice of data structure based on knowledge structure,Gu Yue-sheng;Zhu Ji-yi
1517643,Programming grid: a computer-aided education system for programming courses based on online judge,Yingwei Luo;Xiaolin Wang;Zhengyi Zhang
1517644,"Undergraduate education in the computer system of software school, Fudan University",Yijian Huang;Weihua Zhang;Binyu Zang
1517645,"NetRiver, a computer network experiment system",Xu Mingwei;XU Ke;Cui Yong;Wu Jianping
1517646,An analysis and experimental approach to teaching data prefetching on CMP,Zhimin Gu;Ninghan Zheng;Jie Tang Yan Huang
1517647,Research on design of computer fundamental teaching material based on SDL,Gu Yue-sheng;Zhang Bao-jian
1517666,An ecology of tangible interaction,Tom Igoe
1517667,Visualising and physicalising the intangible product: What happened to that bloke who designed the marble answer machine?,Durrell Bishop
1517669,"Comics, robots, fashion and programming: outlining the concept of actDresses",Ylva Fernaeus;Mattias Jacobsson
1517111,Online control of a batch processor with incompatible job families under correlated future arrivals,John Benedict C. Tajan;Appa Iyer Sivakumar;Stanley B. Gershwin
1517112,Time-limited next arrival heuristic for batch processing and setup reduction in a re-entrant environment,Stephen Murray;John Geraghty;Paul Young;Steve Sievwright
1517113,Simulation analysis of semiconductor manufacturing with small lot size and batch tool replacements,Kilian Schmidt;Oliver Rose
1517115,A review of scheduling theory and methods for semiconductor manufacturing cluster tools,Tae-Eog Lee
1517116,Study of optimal load lock dedication for cluster tools,Julie Christopher
1517117,Simulation analysis of cluster tool operations in wafer fabrication,Amit Kumar Gupta;Peter Lendermann;Appa Iyer Sivakumar;John Priyadi
1517119,An analytical model for conveyor based amhs in semiconductor wafer fabs,Dima Nazzal;Andrew Johnson;Hector J. Carlo;Jesus A. Jimenez
1517120,A simulation based approach for supporting automated guided vehicles (AGVS) systems design,Elisa Gebennini;Sara Dallari;Andrea Grassi;Giuseppe Perrica;Cesare Fantuzzi;Rita Gamberini
1517121,Determining an appropriate number of foups in semiconductor wafer fabrication facilities,Jens Zimmermann;Lars Mönch;Scott J. Mason;John W. Fowler
